ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Samoan-150_yellow-2,,Samoan,150_yellow,sāmasama,sāmasama,s aː m a + s a m a,,Blust-118-2005,1071,False,,
Samoan-149_red-1,,Samoan,149_red,mea,mea,m e a,,Blust-118-2005,60,False,,
Samoan-149_red-2,,Samoan,149_red,melomelo,melomelo,m e l o + m e l o,,Blust-118-2005,60,False,,
Samoan-149_red-3,,Samoan,149_red,ʔula,ʔula,ʔ u l a,,Blust-118-2005,304,False,,
Samoan-148_white-1,,Samoan,148_white,tea,tea,t e a,,Blust-118-2005,1342,False,,
Samoan-148_white-2,,Samoan,148_white,sina,sina,s i n a,,Blust-118-2005,1173,False,,
Samoan-148_white-3,,Samoan,148_white,paʔepaʔe,paʔepaʔe,p a ʔ e + p a ʔ e,,Blust-118-2005,1187,False,,
Samoan-147_black-1,,Samoan,147_black,uliuli,uliuli,u l i + u l i,,Blust-118-2005,1209,False,,
Samoan-146_ashes-1,,Samoan,146_ashes,lefulefu,lefulefu,l e f u + l e f u,,Blust-118-2005,1183,False,,
Samoan-145_smoke-1,,Samoan,145_smoke,asu,asu,a s u,,Blust-118-2005,527,False,,
Samoan-144_toburn-1,,Samoan,144_toburn,tafu,tafu,t a f u,,Blust-118-2005,1326,False,,
Samoan-144_toburn-2,,Samoan,144_toburn,susunu,susunu,s u + s u n u,,Blust-118-2005,1099,False,,
Samoan-144_toburn-3,,Samoan,144_toburn,mu,mu,m u,,Blust-118-2005,1188,False,,
Samoan-143_fire-1,,Samoan,143_fire,afi,afi,a f i,,Blust-118-2005,29,False,,
Samoan-142_heavy-1,,Samoan,142_heavy,mamafa,mamafa,m a + m a f a,,Blust-118-2005,911,False,,
Samoan-141_wet-1,,Samoan,141_wet,susū,susū,s u + s uː,,Blust-118-2005,216,False,,
Samoan-140_dry-1,,Samoan,140_dry,paʔupaʔu,paʔupaʔu,p a ʔ u + p a ʔ u,,Blust-118-2005,772,False,,
Samoan-140_dry-2,,Samoan,140_dry,paʔaʔa,paʔaʔa,p a ʔ a + ʔ a,,Blust-118-2005,240,False,,
Samoan-140_dry-3,,Samoan,140_dry,maŋo,maŋo,m a ŋ o,,Blust-118-2005,19,False,,
Samoan-139_cold-1,,Samoan,139_cold,malūlū,malūlū,m a + l uː l uː,,Blust-118-2005,1278,False,,
Samoan-139_cold-2,,Samoan,139_cold,maʔalili,maʔalili,m a ʔ a + l i l i,,Blust-118-2005,17,False,,
Samoan-138_warm-1,,Samoan,138_warm,vela,vela,v e l a,,Blust-118-2005,1341,False,,
Samoan-137_toblow-1,,Samoan,137_toblow,sau,sau,s a u,,Blust-118-2005,254,False,,
Samoan-137_toblow-2,,Samoan,137_toblow,aŋi,aŋi,a ŋ i,,Blust-118-2005,1325,False,,
Samoan-136_wind-1,,Samoan,136_wind,savili,savili,s a v i l i,(breeze),Blust-118-2005,217,False,,
Samoan-136_wind-2,,Samoan,136_wind,mat|aŋi,mataŋi,m a t a ŋ i,,Blust-118-2005,108,False,,
Samoan-135_lightning-1,,Samoan,135_lightning,uila,uila,u i l a,,Blust-118-2005,523,False,,
Samoan-134_thunder-1,,Samoan,134_thunder,fāititili,fāititili,f aː i t i + t i l i,,Blust-118-2005,349,False,,
Samoan-133_rain-1,,Samoan,133_rain,ua,ua,u a,,Blust-118-2005,59,False,,
Samoan-133_rain-2,,Samoan,133_rain,timu,timu,t i m u,,Blust-118-2005,249,False,,
Samoan-132_fog-1,,Samoan,132_fog,ʔaʔapu,ʔaʔapu,ʔ a + ʔ a p u,,Blust-118-2005,32,False,,
Samoan-132_fog-2,,Samoan,132_fog,nefu,nefu,n e f u,,Blust-118-2005,574,False,,
Samoan-132_fog-3,,Samoan,132_fog,puao,puao,p u a o,,Blust-118-2005,746,False,,
Samoan-131_cloud-1,,Samoan,131_cloud,ao,ao,a o,,Blust-118-2005,239,False,,
Samoan-130_star-1,,Samoan,130_star,fetū,fetū,f e t uː,,Blust-118-2005,68,False,,
Samoan-129_moon-1,,Samoan,129_moon,mālama,mālama,m aː + l a m a,,Blust-118-2005,1218,False,,
Samoan-129_moon-2,,Samoan,129_moon,māsina,māsina,m aː + s i n a,,Blust-118-2005,761,False,,
Samoan-128_sky-1,,Samoan,128_sky,laŋi,laŋi,l a ŋ i,,Blust-118-2005,66,False,,
Samoan-127_woodsforest-1,,Samoan,127_woodsforest,vao,vao,v a o,,Blust-118-2005,360,False,,
Samoan-126_lake-1,,Samoan,126_lake,loto,loto,l o t o,,Blust-118-2005,1091,False,,
Samoan-126_lake-2,,Samoan,126_lake,lano,lano,l a n o,,Blust-118-2005,41,False,,
Samoan-125_salt-1,,Samoan,125_salt,miti,miti,m i t i,(salty water),Blust-118-2005,1223,False,,
Samoan-125_salt-2,,Samoan,125_salt,māsima,māsima,m aː s i m a,,Blust-118-2005,671,False,,
Samoan-124_sea-1,,Samoan,124_sea,moana,moana,m o a n a,,Blust-118-2005,133,False,,
Samoan-124_sea-2,,Samoan,124_sea,tai,tai,t a i,,Blust-118-2005,63,False,,
Samoan-124_sea-3,,Samoan,124_sea,sami,sami,s a m i,,Blust-118-2005,1190,False,,
Samoan-123_toflow-1,,Samoan,123_toflow,tafe,tafe,t a f e,,Blust-118-2005,145,False,,
Samoan-122_water-1,,Samoan,122_water,vai,vai,v a i,,Blust-118-2005,536,False,,
Samoan-121_sand-1,,Samoan,121_sand,oneone,oneone,o n e + o n e,,Blust-118-2005,62,False,,
Samoan-120_stone-1,,Samoan,120_stone,fatu,fatu,f a t u,,Blust-118-2005,70,False,,
Samoan-120_stone-2,,Samoan,120_stone,maʔa,maʔa,m a ʔ a,,Blust-118-2005,811,False,,
Samoan-119_earthsoil-1,,Samoan,119_earthsoil,lalolaŋi,lalolaŋi,l a l o + l a ŋ i,,Blust-118-2005,1191,False,,
Samoan-118_grass-1,,Samoan,118_grass,mutia,mutia,m u t i a,,Blust-118-2005,299,False,,
Samoan-117_fruit-1,,Samoan,117_fruit,fua,fua,f u a,,Blust-118-2005,33,False,,
Samoan-116_flower-1,,Samoan,116_flower,fuŋa,fuŋa,f u ŋ a,,Blust-118-2005,31,False,,
Samoan-115_root-1,,Samoan,115_root,aʔa,aʔa,a ʔ a,,Blust-118-2005,525,False,,
Samoan-114_leaf-1,,Samoan,114_leaf,lau,lau,l a u,,Blust-118-2005,42,False,,
Samoan-113_branch-1,,Samoan,113_branch,lālā,lālā,l aː + l aː,,Blust-118-2005,15,False,,
Samoan-112_rotten-1,,Samoan,112_rotten,pala,pala,p a l a,,Blust-118-2005,305,False,,
Samoan-111_fish-1,,Samoan,111_fish,iʔa,iʔa,i ʔ a,,Blust-118-2005,30,False,,
Samoan-110_spider-1,,Samoan,110_spider,ʔapoŋāleveleve,ʔapoŋāleveleve,ʔ a + p o ŋ aː + l e v e + l e v e,,Blust-118-2005,67,False,,
Samoan-109_mosquito-1,,Samoan,109_mosquito,namu,namu,n a m u,,Blust-118-2005,48,False,,
Samoan-108_louse-1,,Samoan,108_louse,ʔutu,ʔutu,ʔ u t u,,Blust-118-2005,46,False,,
Samoan-107_wormearthworm-1,,Samoan,107_wormearthworm,to'e,to'e,t o ʔ e,sea snake,Blust-118-2005,1244,False,,
Samoan-107_wormearthworm-2,,Samoan,107_wormearthworm,'elemutu,'elemutu,ʔ e l e + m u t u,wood-worm,Blust-118-2005,1422,False,,
Samoan-107_wormearthworm-3,,Samoan,107_wormearthworm,ʔanufe,ʔanufe,ʔ a n u f e,,Blust-118-2005,895,False,,
Samoan-106_snake-1,,Samoan,106_snake,ŋata,ŋata,ŋ a t a,,Blust-118-2005,253,False,,
Samoan-105_tail-1,,Samoan,105_tail,siʔusiʔu,siʔusiʔu,s i ʔ u + s i ʔ u,,Blust-118-2005,309,False,,
Samoan-104_fatgrease-1,,Samoan,104_fatgrease,momona,momona,m o + m o n a,,Blust-118-2005,26,False,,
Samoan-104_fatgrease-2,,Samoan,104_fatgrease,suni,suni,s u n i,,Blust-118-2005,242,False,,
Samoan-104_fatgrease-3,,Samoan,104_fatgrease,ŋaʔo,ŋaʔo,ŋ a ʔ o,,Blust-118-2005,339,False,,
Samoan-103_meatflesh-1,,Samoan,103_meatflesh,ʔiʔo,ʔiʔo,ʔ i ʔ o,,Blust-118-2005,126,False,,
Samoan-103_meatflesh-2,,Samoan,103_meatflesh,ʔaʔano,ʔaʔano,ʔ a + ʔ a n o,,Blust-118-2005,344,False,,
Samoan-102_rat-1,,Samoan,102_rat,ʔiole,ʔiole,ʔ i o l e,,Blust-118-2005,250,False,,
Samoan-102_rat-2,,Samoan,102_rat,ʔimoa,ʔimoa,ʔ i m o a,,Blust-118-2005,345,False,,
Samoan-101_tofly-1,,Samoan,101_tofly,lele,lele,l e l e,,Blust-118-2005,205,False,,
Samoan-100_wing-1,,Samoan,100_wing,ʔapaʔau,ʔapaʔau,ʔ a p a + ʔ a u,,Blust-118-2005,109,False,,
Samoan-99_feather-1,,Samoan,99_feather,ʔula,ʔula,ʔ u l a,,Blust-118-2005,973,False,,
Samoan-99_feather-2,,Samoan,99_feather,fulu,fulu,f u l u,,Blust-118-2005,28,False,,
Samoan-98_egg-1,,Samoan,98_egg,fuāmoa,fuāmoa,f u aː + m o a,,Blust-118-2005,950,False,,
Samoan-97_bird-1,,Samoan,97_bird,manulele,manulele,m a n u + l e l e,,Blust-118-2005,14,False,,
Samoan-96_dog-1,,Samoan,96_dog,maile,maile,m a i l e,,Blust-118-2005,1192,False,,
Samoan-96_dog-2,,Samoan,96_dog,ʔulī,ʔulī,ʔ u l iː,"polite word for dog, rarely used.",Blust-118-2005,1213,False,,
Samoan-95_tofall-1,,Samoan,95_tofall,tō-,tō-,t oː,,Blust-118-2005,352,False,,
Samoan-95_tofall-2,,Samoan,95_tofall,paʔū,paʔū,p a ʔ uː,,Blust-118-2005,1069,False,,
Samoan-94_tothrow-1,,Samoan,94_tothrow,toŋi,toŋi,t o ŋ i,,Blust-118-2005,1193,False,,
Samoan-93_topoundbeat-1,,Samoan,93_topoundbeat,tuʔituʔi,tuʔituʔi,t u ʔ i + t u ʔ i,,Blust-118-2005,532,False,,
Samoan-92_toopenuncover-1,,Samoan,92_toopenuncover,susu'e,susu'e,s u + s u ʔ e,,Blust-118-2005,94,False,,
Samoan-92_toopenuncover-2,,Samoan,92_toopenuncover,matala,matala,m a t a l a,,Blust-118-2005,1194,False,,
Samoan-91_tobuy-1,,Samoan,91_tobuy,fa'atau mai,fa'atau mai,f a ʔ a + t a u + m a i,,Blust-118-2005,1402,False,,
Samoan-91_tobuy-2,,Samoan,91_tobuy,tautotoŋi,tautotoŋi,t a u + t o + t o ŋ i,,Blust-118-2005,1402,False,,
Samoan-90_todig-1,,Samoan,90_todig,ʔeli,ʔeli,ʔ e l i,,Blust-118-2005,85,False,,
Samoan-90_todig-2,,Samoan,90_todig,ʔoso,ʔoso,ʔ o s o,,Blust-118-2005,1197,False,,
Samoan-89_tohold-1,,Samoan,89_tohold,ʔuʔu,ʔuʔu,ʔ u + ʔ u,,Blust-118-2005,259,False,,
Samoan-88_tosqueeze-1,,Samoan,88_tosqueeze,ʔoʔomi,ʔoʔomi,ʔ o + ʔ o m i,,Blust-118-2005,358,False,,
Samoan-87_toswell-1,,Samoan,87_toswell,fefete,fefete,f e + f e t e,,Blust-118-2005,968,False,,
Samoan-87_toswell-2,,Samoan,87_toswell,fula,fula,f u l a,,Blust-118-2005,1239,False,,
Samoan-86_togrow-1,,Samoan,86_togrow,tupu,tupu,t u p u,,Blust-118-2005,89,False,,
Samoan-85_tochoose-1,,Samoan,85_tochoose,filifili,filifili,f i l i + f i l i,,Blust-118-2005,80,False,,
Samoan-84_toplant-1,,Samoan,84_toplant,tō,tō,t oː,,Blust-118-2005,812,False,,
Samoan-83_towork-1,,Samoan,83_towork,ŋalue,ŋalue,ŋ a l u e,,Blust-118-2005,215,False,,
Samoan-82_dullblunt-1,,Samoan,82_dullblunt,matatupa,matatupa,m a t a + t u p a,,Blust-118-2005,935,False,,
Samoan-81_sharp-1,,Samoan,81_sharp,masele,masele,m a + s e l e,,Blust-118-2005,526,False,,
Samoan-81_sharp-2,,Samoan,81_sharp,maʔai,maʔai,m a + ʔ a i,,Blust-118-2005,348,False,,
Samoan-80_tosplit-1,,Samoan,80_tosplit,matofi,matofi,m a t o f i,,Blust-118-2005,1236,False,,
Samoan-79_stickwood-1,,Samoan,79_stickwood,lāʔau,lāʔau,l aː + ʔ a u,,Blust-118-2005,69,False,,
Samoan-78_tocuthack-1,,Samoan,78_tocuthack,sele,sele,s e l e,,Blust-118-2005,401,False,,
Samoan-78_tocuthack-2,,Samoan,78_tocuthack,faʔa-mutu,faʔa-mutu,f a ʔ a + m u t u,,Blust-118-2005,1011,False,,
Samoan-77_toscratch-1,,Samoan,77_toscratch,fela'u,fela'u,f e l a ʔ u,,Blust-118-2005,1411,False,,
Samoan-76_tolivebealive-1,,Samoan,76_tolivebealive,maui,maui,m a u i,"literally ""ebb like the tide"", usage in oratory refers to living cycles (inhale/exhale, sleep/awake, life/death, etc.",Blust-118-2005,93,False,,
Samoan-76_tolivebealive-2,,Samoan,76_tolivebealive,ola,ola,o l a,,Blust-118-2005,1106,False,,
Samoan-75_todiebedead-1,,Samoan,75_todiebedead,mate,mate,m a t e,,Blust-118-2005,84,False,,
Samoan-74_tokill-1,,Samoan,74_tokill,tāmate,tāmate,t aː + m a t e,,Blust-118-2005,530,False,,
Samoan-74_tokill-2,,Samoan,74_tokill,fasioti,fasioti,f a s i + o t i,,Blust-118-2005,1376,False,,
Samoan-73_tosteal-1,,Samoan,73_tosteal,'aisā,'aisā,ʔ a i s aː,chiefly register,Blust-118-2005,1312,False,,
Samoan-73_tosteal-2,,Samoan,73_tosteal,ŋaoi,ŋaoi,ŋ a o i,Common vernacular,Blust-118-2005,515,False,,
Samoan-72_tohit-1,,Samoan,72_tohit,tu'i,tu'i,t u ʔ i,,Blust-118-2005,1332,False,,
Samoan-72_tohit-2,,Samoan,72_tohit,tā,tā,t aː,,Blust-118-2005,146,False,,
Samoan-71_tostabpierce-1,,Samoan,71_tostabpierce,tui,tui,t u i,,Blust-118-2005,1001,False,,
Samoan-70_toshoot-1,,Samoan,70_toshoot,fana,fana,f a n a,,Blust-118-2005,96,False,,
Samoan-69_tohunt-1,,Samoan,69_tohunt,tuli,tuli,t u l i,,Blust-118-2005,1333,False,,
Samoan-68_needle-1,,Samoan,68_needle,au,au,a u,,Blust-118-2005,52,False,,
Samoan-67_tosew-1,,Samoan,67_tosew,suʔi,suʔi,s u ʔ i,,Blust-118-2005,381,False,,
Samoan-66_totieupfasten-1,,Samoan,66_totieupfasten,noa,noa,n o a,,Blust-118-2005,384,False,,
Samoan-65_rope-1,,Samoan,65_rope,maea,maea,m a e a,,Blust-118-2005,132,False,,
Samoan-64_tosay-1,,Samoan,64_tosay,tautala,tautala,t a u + t a l a,,Blust-118-2005,1110,False,,
Samoan-63_name-1,,Samoan,63_name,iŋoa,iŋoa,i ŋ o a,,Blust-118-2005,1096,False,,
Samoan-62_thatchroof-1,,Samoan,62_thatchroof,ina'i,ina'i,i n a ʔ i,a section of thatch,Blust-118-2005,201,False,,
Samoan-62_thatchroof-2,,Samoan,62_thatchroof,ato,ato,a t o,,Blust-118-2005,72,False,,
Samoan-61_house-1,,Samoan,61_house,fale,fale,f a l e,,Blust-118-2005,342,False,,
Samoan-60_father-1,,Samoan,60_father,tamā,tamā,t a m aː,,Blust-118-2005,27,False,,
Samoan-59_mother-1,,Samoan,59_mother,tinā,tinā,t i n aː,,Blust-118-2005,49,False,,
Samoan-58_wife-1,,Samoan,58_wife,āvā,āvā,aː v aː,,Blust-118-2005,1343,False,,
Samoan-57_husband-1,,Samoan,57_husband,tāne,tāne,t aː n e,,Blust-118-2005,343,False,,
Samoan-56_child-1,,Samoan,56_child,tamaitiiti,tamaitiiti,t a m a + i t i + i t i,,Blust-118-2005,1086,False,,
Samoan-55_womanfemale-1,,Samoan,55_womanfemale,fafine,fafine,f a + f i n e,,Blust-118-2005,110,False,,
Samoan-54_manmale-1,,Samoan,54_manmale,tāne,tāne,t aː n e,,Blust-118-2005,47,False,,
Samoan-53_personhumanbeing-1,,Samoan,53_personhumanbeing,taŋata,taŋata,t a ŋ a t a,,Blust-118-2005,58,False,,
Samoan-52_tostand-1,,Samoan,52_tostand,tū,tū,t uː,,Blust-118-2005,533,False,,
Samoan-51_tosit-1,,Samoan,51_tosit,nofo,nofo,n o f o,,Blust-118-2005,404,False,,
Samoan-50_todream-1,,Samoan,50_todream,miti,miti,m i t i,,Blust-118-2005,751,False,,
Samoan-49_toliedown-1,,Samoan,49_toliedown,ta'oto,ta'oto,t a + ʔ o t o,,Blust-118-2005,1235,False,,
Samoan-48_tosleep-1,,Samoan,48_tosleep,moe,moe,m o e,,Blust-118-2005,150,False,,
Samoan-47_toyawn-1,,Samoan,47_toyawn,māvava,māvava,m aː v a + v a,,Blust-118-2005,479,False,,
Samoan-46_tosee-1,,Samoan,46_tosee,'ite,'ite,ʔ i t e,to foresee,Blust-118-2005,95,False,,
Samoan-46_tosee-2,,Samoan,46_tosee,matamata,matamata,m a t a + m a t a,,Blust-118-2005,1336,False,,
Samoan-46_tosee-3,,Samoan,46_tosee,vaʔai,vaʔai,v a ʔ a i,,Blust-118-2005,1198,False,,
Samoan-45_eye-1,,Samoan,45_eye,mata,mata,m a t a,,Blust-118-2005,24,False,,
Samoan-44_tohear-1,,Samoan,44_tohear,faʔa-loŋo,faʔa-loŋo,f a ʔ a + l o ŋ o,,Blust-118-2005,90,False,,
Samoan-43_ear-1,,Samoan,43_ear,taliŋa,taliŋa,t a l i ŋ a,,Blust-118-2005,22,False,,
Samoan-42_tosuck-1,,Samoan,42_tosuck,susu,susu,s u + s u,,Blust-118-2005,606,False,,
Samoan-41_tobite-1,,Samoan,41_tobite,utia,utia,u t i a,,Blust-118-2005,1399,False,,
Samoan-41_tobite-2,,Samoan,41_tobite,u,u,u,,Blust-118-2005,1324,False,,
Samoan-41_tobite-3,,Samoan,41_tobite,ʔati,ʔati,ʔ a t i,,Blust-118-2005,77,False,,
Samoan-40_todrink-1,,Samoan,40_todrink,inu,inu,i n u,,Blust-118-2005,86,False,,
Samoan-39_tocook-1,,Samoan,39_tocook,tao,tao,t a o,,Blust-118-2005,142,False,,
Samoan-38_tochew-1,,Samoan,38_tochew,lamu,lamu,l a m u,,Blust-118-2005,1229,False,,
Samoan-38_tochew-2,,Samoan,38_tochew,mama,mama,m a + m a,,Blust-118-2005,79,False,,
Samoan-37_toeat-1,,Samoan,37_toeat,ʔai,ʔai,ʔ a i,,Blust-118-2005,87,False,,
Samoan-36_tospit-1,,Samoan,36_tospit,anu,anu,a n u,,Blust-118-2005,357,False,,
Samoan-35_tovomit-1,,Samoan,35_tovomit,luaʔi,luaʔi,l u a + ʔ i,to spit out,Blust-118-2005,1340,False,,
Samoan-35_tovomit-2,,Samoan,35_tovomit,puaʔi,puaʔi,p u a + ʔ i,,Blust-118-2005,99,False,,
Samoan-34_tocry-1,,Samoan,34_tocry,taŋi,taŋi,t a ŋ i,,Blust-118-2005,82,False,,
Samoan-33_tolaugh-1,,Samoan,33_tolaugh,ʔata,ʔata,ʔ a t a,,Blust-118-2005,1234,False,,
Samoan-32_tongue-1,,Samoan,32_tongue,alelo,alelo,a l e l o,,Blust-118-2005,386,False,,
Samoan-31_tooth-1,,Samoan,31_tooth,nifo,nifo,n i f o,,Blust-118-2005,101,False,,
Samoan-30_mouth-1,,Samoan,30_mouth,ŋutu,ŋutu,ŋ u t u,,Blust-118-2005,524,False,,
Samoan-29_tosniffsmell-1,,Samoan,29_tosniffsmell,soŋi,soŋi,s o ŋ i,,Blust-118-2005,1412,False,,
Samoan-28_tobreathe-1,,Samoan,28_tobreathe,mānava,mānava,m aː n a v a,,Blust-118-2005,78,False,,
Samoan-27_nose-1,,Samoan,27_nose,isu,isu,i s u,,Blust-118-2005,55,False,,
Samoan-26_hair-1,,Samoan,26_hair,lau ulu,lau ulu,l a u + u l u,,Blust-118-2005,815,False,,
Samoan-25_neck-1,,Samoan,25_neck,ua,ua,u a,,Blust-118-2005,458,False,,
Samoan-24_head-1,,Samoan,24_head,ulu,ulu,u l u,,Blust-118-2005,38,False,,
Samoan-23_blood-1,,Samoan,23_blood,toto,toto,t o t o,,Blust-118-2005,807,False,,
Samoan-22_tofear-1,,Samoan,22_tofear,fefe,fefe,f e + f e,,Blust-118-2005,510,False,,
Samoan-22_tofear-2,,Samoan,22_tofear,mataʔu,mataʔu,m a t a ʔ u,,Blust-118-2005,88,False,,
Samoan-21_tothink-1,,Samoan,21_tothink,manatu,manatu,m a n a t u,,Blust-118-2005,1416,False,,
Samoan-21_tothink-2,,Samoan,21_tothink,māfaufau,māfaufau,m aː + f a u + f a u,,Blust-118-2005,1378,False,,
Samoan-20_toknowbeknowledgeable-1,,Samoan,20_toknowbeknowledgeable,ilo-a,ilo-a,i l o a,,Blust-118-2005,315,False,,
Samoan-19_shoulder-1,,Samoan,19_shoulder,tauʔau,tauʔau,t a u ʔ a u,,Blust-118-2005,584,False,,
Samoan-18_breast-1,,Samoan,18_breast,susu,susu,s u + s u,,Blust-118-2005,16,False,,
Samoan-17_liver-1,,Samoan,17_liver,ate,ate,a t e,,Blust-118-2005,45,False,,
Samoan-16_intestines-1,,Samoan,16_intestines,ŋāʔau,ŋāʔau,ŋ aː + ʔ a u,,Blust-118-2005,244,False,,
Samoan-15_bone-1,,Samoan,15_bone,ivi,ivi,i v i,,Blust-118-2005,987,False,,
Samoan-14_belly-1,,Samoan,14_belly,manava,manava,m a n a v a,,Blust-118-2005,1385,False,,
Samoan-13_back-1,,Samoan,13_back,tua,tua,t u a,,Blust-118-2005,188,False,,
Samoan-12_skin-1,,Samoan,12_skin,'iliola,'iliola,ʔ i l i + o l a,,Blust-118-2005,65,False,,
Samoan-12_skin-2,,Samoan,12_skin,paʔu,paʔu,p a ʔ u,,Blust-118-2005,634,False,,
Samoan-11_dust-1,,Samoan,11_dust,p|efu,pefu,p + e f u,,Blust-118-2005,21,False,,
Samoan-10_dirty-1,,Samoan,10_dirty,ʔeleʔelea,ʔeleʔelea,ʔ e l e + ʔ e l e + a,,Blust-118-2005,119,False,,
Samoan-9_toswim-1,,Samoan,9_toswim,ʔaʔau,ʔaʔau,ʔ a + ʔ a u,,Blust-118-2005,969,False,,
Samoan-8_toturn-1,,Samoan,8_toturn,fāliu,fāliu,f aː l i u,,Blust-118-2005,534,False,,
Samoan-7_tocome-1,,Samoan,7_tocome,ō mai,ō mai,oː + m a i,,Blust-118-2005,81,False,,
Samoan-7_tocome-2,,Samoan,7_tocome,sau,sau,s a u,,Blust-118-2005,881,False,,
Samoan-6_roadpath-1,,Samoan,6_roadpath,ala,ala,a l a,,Blust-118-2005,61,False,,
Samoan-5_towalk-1,,Samoan,5_towalk,saele,saele,s a e l e,,Blust-118-2005,1109,False,,
Samoan-4_legfoot-1,,Samoan,4_legfoot,vae,vae,v a e,,Blust-118-2005,44,False,,
Samoan-3_right-1,,Samoan,3_right,tau-matau,tau-matau,t a u + m a + t a u,,Blust-118-2005,958,False,,
Samoan-2_left-1,,Samoan,2_left,tau-aŋavale,tau-aŋavale,t a u + a ŋ a + v a l e,,Blust-118-2005,697,False,,
Samoan-1_hand-1,,Samoan,1_hand,lima,lima,l i m a,,Blust-118-2005,36,False,,
RennellBellona-210_onethousand-1,,RennellBellona,210_onethousand,mano,mano,m a n o,"A thousand (pairs of yams etc.) (Ebt), A thousand counting units (Ebt)..(Source: Pollex)",POLLEX,519,False,,
RennellBellona-210_onethousand-2,,RennellBellona,210_onethousand,ahe,ahe,a h e,"A thousand (pairs of yams etc.) (Ebt), A thousand counting units (Ebt)..(Source: Pollex)",POLLEX,665,False,,
RennellBellona-209_onehundred-1,,RennellBellona,209_onehundred,gau,gau,ⁿg a u,One hundred (Ebt).(Source: Pollex),POLLEX,518,False,,
RennellBellona-206_ten-1,,RennellBellona,206_ten,angahugu,angahugu,a ŋ a + h u ⁿg u,Ten.(Source: Pollex),POLLEX,946,False,,
RennellBellona-205_nine-1,,RennellBellona,205_nine,iba,iba,i b a,Nine (Ebt).(Source: Pollex),POLLEX,945,False,,
RennellBellona-204_eight-1,,RennellBellona,204_eight,baŋgu,baŋgu,b a ⁿg u,eight,POLLEX,663,False,,
RennellBellona-203_seven-1,,RennellBellona,203_seven,hitu,hitu,h i t u,"Seven, seventh (Ebt).(Source: Pollex)",POLLEX,6,False,,
RennellBellona-202_six-1,,RennellBellona,202_six,ono,ono,o n o,six,POLLEX,7,False,,
RennellBellona-201_five-1,,RennellBellona,201_five,gima,gima,ⁿg i m a,"Hand, arm, five (Ebt).(Source: Pollex)",POLLEX,2,False,,
RennellBellona-200_four-1,,RennellBellona,200_four,haa,haa,h aː,Four,POLLEX,3,False,,
RennellBellona-199_three-1,,RennellBellona,199_three,togu,togu,t o ⁿg u,"Three, third (Ebt)",POLLEX,8,False,,
RennellBellona-198_two-1,,RennellBellona,198_two,gua,gua,ⁿg u a,"Two, second, twice (Ebt)",POLLEX,9,False,,
RennellBellona-197_one-1,,RennellBellona,197_one,tahi,tahi,t a h i,One (Ebt) [<],POLLEX,335,True,,
RennellBellona-196_tocount-1,,RennellBellona,196_tocount,tau,tau,t a u,"Count, enumerate (Ebt)",POLLEX,1330,False,,
RennellBellona-195_nonot-1,,RennellBellona,195_nonot,siʔai,siʔai,s i + ʔ a i,no,POLLEX,129,False,,
RennellBellona-195_nonot-2,,RennellBellona,195_nonot,siai,siai,s i + a i,no,POLLEX,129,False,,
RennellBellona-194_how-1,,RennellBellona,194_how,pehea,pehea,p e + h e a,How?,POLLEX,194,False,,
RennellBellona-193_if-1,,RennellBellona,193_if,poi,poi,p o i,if,POLLEX,456,False,,
RennellBellona-192_and-1,,RennellBellona,192_and,ma,ma,m a,And,POLLEX,520,False,,
RennellBellona-191_all-1,,RennellBellona,191_all,kaatoa,kaatoa,k aː + t o a,"All, everyone, entire (Ebt)",POLLEX,293,False,,
RennellBellona-191_all-2,,RennellBellona,191_all,hugi,hugi,h u ⁿg i,"All, everyone, freely, do unanimously (Ebt)",POLLEX,336,False,,
RennellBellona-190_other-1,,RennellBellona,190_other,gaa,gaa,ⁿg aː,"There, some, other (Ebt)",POLLEX,605,False,,
RennellBellona-189_who-1,,RennellBellona,189_who,ai,ai,a i,Who?,POLLEX,106,False,,
RennellBellona-188_what-1,,RennellBellona,188_what,aa,aa,aː,What? (Ebt),POLLEX,104,False,,
RennellBellona-187_they-1,,RennellBellona,187_they,kiŋgatou,kiŋgatou,k i + ⁿg a + t o u,they (3pl),POLLEX,73,False,,
RennellBellona-187_they-2,,RennellBellona,187_they,kiŋgāua,kiŋgāua,k i + ⁿg aː + u a,they (3du),POLLEX,1469,False,,
RennellBellona-186_you-1,,RennellBellona,186_you,koutou,koutou,k o u + t o u,"You, plural (Ebt)",POLLEX,407,False,,
RennellBellona-186_you-2,,RennellBellona,186_you,kougua,kougua,k o u + ⁿg u a,"Second person dual pronoun, you (Ebt)",POLLEX,1477,False,,
RennellBellona-185_we-1,,RennellBellona,185_we,kimaa,kimaa,k i + m aː,First person dual exclusive preposed pronoun (Ebt) [<],POLLEX,537,True,,
RennellBellona-185_we-2,,RennellBellona,185_we,kita(a)-,kita-,k i + t a,First person inclusive marker (Ebt),POLLEX,103,False,,
RennellBellona-184_heshe-1,,RennellBellona,184_heshe,ia,ia,i a,"He, she",POLLEX,37,False,,
RennellBellona-183_thou-1,,RennellBellona,183_thou,koe,koe,k o e,"Second person singular, thou",POLLEX,76,False,,
